Arrival_Rate,Service_Rate,Num_Servers,Avg_Waiting_Time
1.8555174329790085,1.1309549853237848,3,0.1350131110897261
1.5152289077342322,1.2999317563173471,1,6.6951091534939255
0.7663830144739081,1.849983803979514,3,0.0
0.5275676836518717,1.9061832954716378,4,0.0
1.3021899860602981,1.9452896907134742,5,0.0
0.7926344764342876,1.7099096556086013,1,0.5260131897732441
1.1075064577533307,2.783548652551009,4,0.0
0.7049152909648797,1.4467579894469815,5,0.0
1.4089155220495506,2.359140018933509,1,0.2367017477727683
0.795068203382066,0.5154080250873903,3,0.043870215930868706
1.2996503040197251,2.9898068451512954,1,0.2298886915336883
1.0758841850465335,1.6034613821934922,1,1.310662483494196
0.9415599559096953,2.689802203972542,1,0.13736470081559124
1.753525825392935,2.2473415771669876,1,3.733927818633289
0.8192964751955116,2.6956474496217853,2,0.001403100118420977
0.923056465464234,2.9859278617621055,2,0.0075279651406988
0.6183339694716156,0.7646563285454478,5,0.0
1.1967856594697392,0.8275699891267201,5,0.0
1.5268977274506184,0.8126766091058599,2,1.4757165125148957
1.95253907681209,0.6620615337833262,2,10.17866475983222
1.1143141908374363,1.406933523509699,2,0.05412766222817362
0.685446037484523,1.1411077992133145,1,0.7326639790043896
0.9443277485914592,1.9017433173413705,1,0.7701974919319856
0.8905542434761391,0.7349468779298782,5,0.0
1.2030258633142685,2.113382840642911,5,0.0
1.112265886938733,2.673401878892149,2,0.0029251090077679195
0.6961510962202996,0.8865182653147214,1,1.4640120329720527
1.444908956206764,2.846606305567721,2,0.01975207894762938
1.9224612086397703,2.7836266959539935,4,0.0
0.906392518721187,1.6833966596498124,4,0.0
1.7464397927348596,2.1463146508324433,4,0.0009354784304943822
0.6180799020673868,2.5505380787916287,2,0.0030538986553143408
0.9652876628450293,1.769236241544969,3,0.0
0.7148067240358331,2.3586675077402983,3,0.0
0.9135903776537203,1.4428279614564068,1,0.4021153523797412
1.7290625921562432,1.2632233867205365,3,0.03679415729415252
0.9766503682340334,2.3734923246884296,5,0.0
1.976465061987432,1.170069897255015,4,0.02123989351372219
1.993405670946206,2.9332715546834622,5,0.0
1.8794691130738443,2.5621256218416546,4,0.0004286992450414185
1.2764484631275894,1.6402565942443756,4,0.0004803070526004642
1.774859520688333,2.63775782839636,3,0.01389065793127829
0.8990788561581284,2.408857154677364,5,0.0
0.7590878861335972,1.1209274384309948,5,0.0
1.9591300377737513,1.5827851698333635,2,0.1209940662055143
1.5000861618892327,2.8865320429557872,4,0.0
1.169927371729783,1.281393418039071,3,0.024644882404730062
1.5759351067849874,2.1562996966077566,2,0.033944488764600766
0.7450004519869136,1.0928175467408319,3,0.013038096845054525
1.8127395689289338,1.0555965345570224,4,0.08573290836088977
1.6745012641263488,1.4656683752212925,2,0.24616966423333675
0.9256501386658935,2.0834726835378836,4,0.0
1.5074861461130298,1.731317672684806,4,0.0036767470607901504
1.5871929747458007,2.39188587083988,2,0.011499644254180506
1.6916061411072443,0.9730936130703572,4,0.05881105528693584
0.8641445978933665,0.9179978691425551,5,0.0
0.5361410012776541,2.1167046357896995,3,0.0
1.9703349351254242,1.113281183016203,5,0.024304387632655303
1.3945495478507974,0.9646706182759452,3,0.015325718659482748
1.735379314467649,0.998973090845784,4,0.016265183359699478
0.7395106756719744,2.899477458477191,2,0.0061564117848945865
1.7366660957423878,1.7045476573344616,2,0.21254477665936858
1.683020871552833,2.8750918549003703,1,0.3245301989184173
1.7934746083588888,2.5357852536962158,4,0.003801896715397083
0.6143376411517152,1.5684117686219157,5,0.0
1.9957128030356133,0.6031361417278559,1,27.986359006043063
0.8205520688736168,1.3868850089488562,2,0.06897484875807054
0.9690748687383988,2.950035180928422,2,0.005725569465819007
1.308630843349783,2.527423691030926,1,0.16780813671465203
1.7017355781776524,0.961412209628968,2,2.2815594191518085
0.5290171593888543,2.7560894427658513,5,0.0
1.8882076083603965,0.6993728627688487,5,0.019265281682954636
1.1803507515125684,0.913259208684533,2,0.5591300785075377
1.8658979690928044,2.48712923637037,4,0.0
0.8638512115381003,0.7034336897580696,2,2.50887942596665
1.7939284727108369,0.9197354865343528,1,20.08336956614443
1.4317287288805074,1.3552418660957153,5,0.0
1.5334560809137079,1.46179364647726,5,0.0
0.5711884752459014,2.8684259861974852,3,0.0
1.131827632493597,0.8784531739287409,2,0.5668157218714149
1.814625840177906,1.8331346237944777,3,0.0032667199564867014
1.2380241219030141,1.235906567734044,3,0.03503386013722504
1.6875196951329965,1.74381812732302,2,0.18824356325523614
1.4561645109589305,0.8345335396348816,4,0.03091823848125738
1.335077205304068,1.2508830120932573,5,0.00290489300395024
1.635768194494543,2.072484121502316,2,0.06825346030767544
1.0065593234308456,0.5591941839714119,3,0.3911413763656224
0.7044742101266575,0.6421074233928834,4,0.011173404007827514
1.3884745746271,2.231969798657765,4,0.0
1.3520038059636044,2.3354151262092073,1,0.6283541068719594
1.9219488353563794,2.9589443070155292,4,0.0
1.5054410519319499,2.4528703950076665,2,0.007355843645144688
1.3250258136830293,1.9108918189608874,3,0.00906220077097934
1.7359917250481056,0.6298363634070789,1,22.077133376883094
0.723049644390419,0.9275865191479269,5,0.0
0.8707301800475993,0.5246975372812275,5,0.015261361722618673
1.5346365776000983,2.2304203425083577,5,0.0
0.7032331451196636,0.5211353546060602,1,21.74287534342335
0.8896888217677389,1.97574239365748,1,0.37842947116796644
0.7994427119958474,2.94455109261458,2,0.0019941209424649883
0.898631574994007,0.6591863600503427,5,0.0
1.933653086584269,2.7306263785176235,2,0.06274647944576942
1.87338639521582,2.450096208609044,5,0.0
1.1106612629678418,1.4989129872408267,3,0.0018306592177064255
0.6255735400690541,1.57920094022936,3,0.022949708147280663
0.6969176640049799,1.7554318847671675,3,0.0007863255841383874
1.9861165911791097,1.0302777413420916,4,0.08769087474882425
1.930041333846083,2.210915969026644,2,0.07726024794733896
1.0225233966619538,1.7162930154146716,5,0.0
0.6989098235040938,2.245310523878685,1,0.28644496457480806
1.1710241718214585,2.627376791371626,1,0.267395349823707
1.3365005126118126,1.3890815980231372,3,0.018105846516039227
1.6588214348991441,1.0653595082583052,3,0.13358890649233118
1.398331810544209,2.1731455345198705,2,0.03725506970504774
1.832240151897608,0.7690040939416907,1,34.005171245738005
0.9408132312316441,2.6740658167353883,2,0.014326037134955578
1.7524101282944493,0.5592402822643647,3,3.639309029347603
0.9781367476525598,1.2726167104695325,4,0.0
1.1561033658846755,0.9748379603872575,1,4.148285989691958
0.9092347686778042,0.7900463784898444,3,0.009874957739188369
0.6245191690946026,1.6392150938351187,1,0.40222710183285637
1.1653058626327095,1.0925672791002818,4,0.006283713407883075
1.1888637600948528,1.4310604134939096,3,0.010192045761741373
1.6849274163802217,2.784209876088072,5,0.0017692444147075809
0.8385976867006881,2.7537712051450036,3,0.0
0.875996775667801,1.8946774454263098,3,0.0
1.9869788205570176,2.8015259430550703,3,0.003403432267049409
0.8541134142078144,2.365828130972923,4,0.0
0.5688823018795366,0.8593585071026584,1,2.5511154398075195
1.6231842542661137,2.0384672218271853,5,0.0
1.7025294028667652,1.0562758513905028,3,0.15720487325416896
1.4563442970210823,2.143969173240617,3,0.009105102750024578
1.5364306236549294,1.3722500454525375,1,15.094430264301785
0.5545599837142906,1.2180604740467957,3,0.0
1.143782583300639,2.663408395138088,2,0.010309411702137035
1.3075020615881248,2.5456531433030936,3,0.004608786984082894
1.1894343034272352,2.8039295156719093,1,0.31221171474671283
1.6164615332821355,1.949885694814688,2,0.09016171417664451
1.012796621796143,2.259583492757066,3,0.0007452918581809386
0.5245231350269591,2.83988546043743,2,0.0
1.0009066909284678,2.4518779494184746,3,0.0
1.5199249089169165,2.7082019314327024,1,0.48167028122040545
1.209243406475704,1.1540923163061971,1,4.412782077311326
0.8491867883999247,2.6454927836916307,5,0.0
1.5346794068551566,2.33095256272654,3,0.003030069972986809
1.8801755473752224,2.602286913719271,2,0.059676659892598266
0.5222008791465388,1.4000055328942258,4,0.0
0.9120821645686894,2.888383983288379,3,0.0
0.6717782118580164,1.0645765130077471,4,0.0
1.433375859825592,2.3850468409432066,1,0.6806788437250206
1.0972818934113933,1.914856757247425,4,0.0
1.3616961261890292,2.2161132785087223,2,0.029374368114749902
1.6904318034679071,2.3204628105434617,5,0.0
1.558443371175999,0.7857382864382798,4,0.05520223645451351
0.9157502828260682,0.764730749506674,5,0.016416647667824396
0.7954336300112249,1.70305429405237,5,0.0
0.9339267748724803,1.94377980177791,1,0.23057280962917512
1.1868670559942656,2.5355405174360524,3,0.0
1.27229156690115,2.3145135070098877,2,0.01232391904809382
0.9881889469454734,1.7379546467450744,2,0.042785394606088115
1.9883685778981481,1.8243451306640999,5,0.003657586032570046
1.6921105840371662,0.8436702199750291,4,0.0229840236044728
0.6297899608137463,2.431916876387498,1,0.2088281177089726
1.2007937703847467,2.8436812497205293,2,0.019066377482483948
1.1047448635772161,2.9048008195626185,4,0.0
0.981086005747493,1.760526244299414,5,0.0
1.6592858069169483,0.5812167339194168,1,35.33468420754365
1.4508346414387279,1.5851210131964548,1,2.591275826384039
0.7242178083113895,2.279191869149352,2,0.02017590095249162
1.7161971973667094,0.9837803800474059,2,2.443117302338525
0.5166373849621905,1.5238113132002369,5,0.0
0.6527656347327238,0.9097786963090594,2,0.0175548433438526
1.2732731764399525,2.4213064351325286,4,0.0
1.4137383103308012,2.1805031211345645,2,0.0769026132349388
0.9772937050968437,1.0624508745517223,3,0.02966906139129412
1.0881405091411274,0.6437032967323406,1,21.461540037535404
0.9834408246505205,1.984931105042882,3,0.0
1.6408055262910108,2.440444122547343,2,0.03997179698374988
0.7874490884126579,2.595153450736064,3,0.0
0.6399259031610114,2.8184210943104784,2,0.0016218089900064357
1.0987697449081564,1.029432487529888,3,0.19070255393552488
0.7295372245365732,1.5377411936261747,2,0.09183057338277512
0.8370684155244605,0.9736343088894163,3,0.03157012298091893
1.298815439438874,0.6512163735569444,5,0.021102645219925116
1.8815759530400187,2.285646966532922,2,0.07992160063940254
0.6559255937129105,0.8766560199387237,3,0.00462351179567073
1.3800214163718691,1.6475015793065535,1,2.3533555523324305
0.9650800991787403,0.9619947878196418,2,0.24062893409821484
1.7109184757908358,1.5213592442647648,2,0.40148059003475384
0.7393185298024016,2.205844574879175,4,0.0
1.036454585281128,2.3033258704835844,3,0.0
0.5589170719250971,1.2617547546228933,4,0.0
0.5717682187219253,1.9675779863316563,2,0.006298217332099738
1.6479564840931022,2.941905377594998,5,0.0
0.6425533337970754,1.5289215299085779,4,0.0
1.6705196733914975,1.40752013328702,3,0.05275241814913481
1.6418109926378137,2.4486094142343258,4,0.0
0.6290171481189946,1.1001732780289553,1,0.5472352487567935
0.7450155239001421,1.9985021692599987,5,0.0
0.6184098993902853,0.9268905488115382,1,1.5227746195155378
1.1107088064727804,2.048808408847667,4,0.0
1.8454199580055723,1.1660614646874288,3,0.4126280031797048
1.699980057683482,1.7459146280302604,2,0.24125927458703197
1.0759959906050114,2.853020396837435,4,0.0
1.131037286142156,1.4403530269914107,4,0.0
1.8127960280401232,2.3391069499456023,5,0.0
1.6825913013191798,1.1407591446804068,3,0.025863003637265947
1.3725837474753981,0.6636008859724497,4,0.06107964547106849
1.532787713185001,0.9110902006811255,5,0.013925216777351838
1.5051939600567201,1.7366670107730706,5,0.0
1.3010641278096136,0.9046906173134293,1,21.82284439986646
1.3239125441525457,1.3183972152169992,1,4.712140957844273
1.4733899939646347,0.5752569870617403,5,0.10691954827118276
0.5394210885056164,0.568975243779372,1,24.883331797550863
1.0600664769844212,2.612870916297961,1,0.20147252480840183
1.7084033212136154,1.9234466823343297,3,0.01324347764373364
1.604054432614944,2.063738403549478,2,0.04867733928577124
1.367906328643446,2.125146524639018,1,1.0669437894620781
0.8752936876792128,1.998638697193887,5,0.0
1.4539431044216742,1.7150725719955644,2,0.1724952598231173
0.9001801124887399,1.9831915047333672,4,0.0
0.794741244105972,1.3664266204798918,3,0.0028842800374342175
0.9062171523333207,1.3451400306938193,5,0.0
1.7527183672913222,2.2027282693537815,3,0.004037788112567515
1.9776256541755304,1.2619268728341062,2,1.5289277235045842
1.1217733471112945,1.0729962772502153,2,0.41027627161334534
0.9000784410484595,1.8269546768296743,4,0.0
1.3642581459884173,0.9647919884985177,4,0.008989832017752674
1.6733361885166724,2.1535554464742366,4,0.0
1.4487505898820126,2.2282513037219243,4,0.0007116753212109844
1.0446419219629322,0.6324997116736306,5,0.050377693383864976
0.5430009504683733,1.7879523829913313,3,0.0038614800381259794
0.8861555370989814,0.8600405963147022,4,0.002511673471905668
1.8810103830782174,2.790609502235626,1,0.4648855824992489
0.5487186477504271,1.2290707521816593,4,0.0
1.5376392824157636,0.7911089359176067,2,1.604095873767595
1.1634358585469862,2.15896738477102,3,0.0030438683584396845
1.9296055850868314,2.149832301901591,1,1.037524281033887
0.664156612499043,2.2915966285047107,3,0.002771899700920832
1.9916849934336411,0.8590080877307025,2,8.713732256350449
1.2693604793839388,2.7247028429681075,5,0.0
1.090215741233224,2.26016169159236,3,0.0007295698606924691
0.805171353295307,2.2896777365885344,5,0.0
1.949219788267809,0.8479439314092353,1,31.35426741741297
0.8308492108921093,2.890387663246867,2,0.0002446996078794638
1.6489127145941085,1.0989677041168258,1,23.75924110847018
1.6337049831290953,2.769785065203443,1,0.52510685473182
0.6304022718978743,2.8163774319723403,3,0.0024288436497359334
0.7720837922050396,2.100420018829844,4,0.0
1.469674246070006,2.539083013635371,3,0.004654239965152373
0.8460244560149763,1.9394481846366112,1,1.171700131443325
1.0943570409917194,2.8015186318534444,4,0.0
1.9430460142552906,2.5293367926250365,1,0.8270951876995375
1.2410205742885214,2.1427813859310456,4,0.0012954694249442834
0.5549694572508026,2.089514421199201,4,0.0
1.440842390583725,2.457765428135904,4,0.0
0.792690979949312,1.7684164263866695,3,0.006971691518828822
1.014274125569924,1.5572201517937567,3,0.0007020380474672108
1.6956630297672022,1.1304904949126326,4,0.01770981307679108
1.1059145143614586,2.9824424332931923,5,0.0
1.3976511768664295,2.715280599045104,1,0.370297018722105
1.1448357221374752,1.3128925269101956,3,0.018306764608415845
1.5144733840849083,0.6265926835459643,2,16.532833860772545
1.456536967673176,1.1277727777044424,4,0.010187350357396466
0.5721836443748873,0.6923030768158523,3,0.017120461041220874
0.8084025180041956,1.7482671539100347,3,0.0005187013324801496
0.5220596740764978,1.7165308726098223,5,0.0
0.7604800408690209,2.063927145179856,3,0.003138641460200936
1.0370708685583476,2.797100962077749,5,0.0
0.5019783868886973,2.2468279931859985,3,0.0
1.8079467189916603,0.94673287056583,2,2.270356521304923
0.887912433075914,1.6154327106778437,1,0.8006283278134576
1.4464754723283462,2.0233778360609063,1,0.6547680513133414
1.3174559813588882,0.5677961614465644,1,35.1440030767109
0.8304462294727568,0.6315917046937574,3,0.14805494022697654
1.333464893061744,2.0932652620565584,4,0.0
0.7470562221906318,2.7674221784703827,1,0.1625736190169192
0.7090824636790809,1.162049215394969,2,0.01695906205121646
1.1976623226503744,2.6694075144554543,3,0.0
1.4537133762178716,2.2950942235206377,2,0.0368392095252994
1.4158136202960896,2.286566346523135,4,0.0
0.7722114857796425,0.9392394204012882,3,0.03277123145372848
0.6923697275701524,2.948542837774221,4,0.0
1.7297476133795475,1.3725287537006827,1,12.333456733411698
1.2945325310490208,1.6554735078745662,5,0.0
1.7867611769635396,1.4031467909468638,2,0.3314388152007186
1.04604256451466,2.9354097691784506,5,0.0
1.711309598438842,2.740501612963999,2,0.07745424161475249
0.8375922609586874,0.554137772121752,2,1.4143807048705876
1.1422346027254757,1.4753567700945542,5,0.0
1.582938223802349,2.180543967681215,1,0.9213637177118212
1.7996467458863776,1.6330508983010243,3,0.02950092052281955
1.7436779372708875,2.1475146265228258,3,0.004287601474679903
1.4092483215476022,2.9954437549580057,2,0.012640457229415505
1.9931732807074174,1.846759491493716,2,0.33820407700643834
0.9217308262730481,2.4156881488037847,4,0.0
1.947372257384132,2.7587250447812584,4,0.0
1.6249607254924252,2.7242479273697007,5,0.0
1.3629230854509307,1.3928645985141992,2,0.19640550811818883
0.7696023857054504,1.092292915418381,5,0.0
0.6815739894964685,1.6293047121836244,1,0.35076313336464304
1.9955339209518903,1.6613146142850108,2,0.6476445492279396
1.1430195351563903,1.4604100959670285,3,0.01786885903676056
0.5780797741120912,2.4833453683550313,1,0.11140496866409756
1.2554975127298407,2.5028422078384893,3,0.00010837873284054588
0.8505842869981567,1.7600913076143858,5,0.0
1.4481197262709538,2.5573332440414633,4,0.00013692404852586287
1.3639768116512432,2.4597187700925183,5,0.0
0.8408576298922423,0.6172108164772137,5,0.0009170579783143414
1.402040824148334,0.7962972344086825,1,26.933136670612008
1.4218767106980192,2.3136910805909587,4,0.0
0.5379025230320578,2.4075376112878595,3,0.0
1.3198425899577844,2.740334440435554,3,0.0
1.1819995903645029,2.3617673643311385,5,0.0
1.696047679025334,2.6989301076353525,3,0.0016107686370095157
1.7355186085041319,2.0018218888650363,5,0.0
1.495597622614214,1.579519457057923,2,0.23830750684926186
1.1789051451144013,1.1829290966267059,4,0.0
1.6588402400161288,2.389349314641123,2,0.07591922888746042
1.2047765132191737,1.4276938408961093,1,2.322121739512646
1.2379166784604059,2.12645216742529,5,0.0
0.7338097976458079,1.1951086874074583,5,0.0
1.7382402521502265,1.9298641839569433,5,0.0
1.4764228356809896,2.6241021521005505,4,0.0
0.8917987633648132,1.2371940691053847,5,0.0
0.6989754211965693,0.8246017036419152,1,4.327572241446505
1.8975350157586344,2.695902052453732,4,0.0
1.1032232838003644,2.5898584847154895,2,0.006766232674859537
1.6905152131917414,1.7069362139496842,2,0.16614907274832272
0.6612783734293473,1.344581695056045,2,0.03377537321417135
1.4028113487461518,1.4762312901621062,4,0.011594889300596852
0.8570617379000992,2.252269731499185,1,0.31819132486293683
1.9545860330168305,1.0847065290248974,5,0.007121187716088008
1.7212726314548294,1.1418856547364873,3,0.168727404519149
