Arrival_Rate,Service_Rate,Num_Servers,Avg_Waiting_Time
0.7061479629564069,2.792826867470203,2,0.0008271477183621968
1.867340942212746,1.3035805917118317,2,0.7076443529596653
1.1813291582156793,0.7027250877382705,1,23.86112386826486
0.6080352726890332,2.5544562325734903,2,0.007244432309038526
1.9788908460937766,1.5440789020212202,4,0.013290997469619311
1.5318076361111062,1.1151874160352309,2,2.6179984481665834
1.8169611226033349,0.8072797861211265,2,7.813322888412137
1.3216367156461586,1.6261706445370747,1,4.902094008995922
1.1374636346895557,1.8378699760086894,5,0.0
0.9342608080722321,2.073973517873175,1,0.2486289791373565
1.7612665113181663,1.9466371107934497,1,1.7699884431654669
1.5747434618820244,1.4437747517480524,3,0.019113555939759535
0.6936386621694649,1.1320978264637864,5,0.0
1.7279601628728067,1.9677560548956914,4,0.0
1.1553370016351705,1.6384720105127297,3,0.00768978715541821
1.806972226773633,1.5833346655606828,4,0.0010810175669459146
1.337076364687898,2.4123829828941146,1,0.8163913831079143
1.5506240897876722,2.2625894646637654,3,0.000358799959991907
0.97565635021089,1.702593126168505,1,0.7405866806460369
1.115829577010585,2.5258604926769648,3,0.0
0.8504758194994142,1.3846480514095145,2,0.037371527518267965
1.3098137734327475,1.420668572641845,5,0.0
1.4668278352791368,2.427404651741842,4,0.00329188922507124
0.5593585570900154,1.0111902896380485,5,0.0
0.8009707224804624,0.5929284305718472,2,0.5135998333320099
1.0692845473751402,2.764506418409052,2,0.007625210265823791
1.5694667543351626,1.4933021996959925,5,0.0
1.0797394587397053,0.9799640722037091,5,0.004412475714455392
0.6058055166723091,2.979365140013764,2,0.0
1.1535532835828604,2.2826977860328355,5,0.0
1.6996793073399155,0.8470952586796211,4,0.035535246373728874
1.5523796928607672,1.5795984208304517,4,0.0016548024017761349
0.5688157969436365,1.5925853749447878,1,0.3900236061814243
1.821345546030858,1.3986504310350303,2,0.5625206818112833
1.1249620482810254,0.7020166153704728,1,16.277676961722015
1.030580103848746,1.897014113181134,5,0.0
1.485718896723017,2.7628198383395324,3,0.0035019648757653775
0.6727979291479036,2.2036223130559804,5,0.0
1.7072416163182798,1.8115369815223317,2,0.19189854802099718
0.7442602298982176,2.4463713327753505,2,0.017191259359311366
0.8911830564197574,2.6873421990076154,2,0.0036237441976500018
1.0144063281951317,1.5052559573346789,4,0.0
0.5922296381774065,2.0399068418483752,2,0.004021525300295175
1.9086044794013564,2.448590094980681,5,0.0
1.3914913154993098,0.7704357700168641,4,0.08194159316591898
1.3017031409991158,1.681343111994244,5,0.0
0.9719824093904134,1.8438632758734237,5,0.0
1.0062458722269352,2.384883972238695,3,0.0
0.792067130596136,2.1911262487014502,3,0.0
1.9165664901558412,2.941864660404451,1,0.7008361661439384
1.073181352013794,2.634639792304217,3,0.0009213669661943038
1.3003992169349,0.9672368098469137,3,0.09299608656834499
1.7379391521669516,2.675479734047467,4,0.00014527429985687873
1.4256149261080215,1.8703216875677642,3,0.0028300219688722743
1.8701408312057028,1.1081981001923353,4,0.025561161830158264
0.7244806476571841,0.6247328622337194,4,0.010522788031871172
1.1740794885967054,2.2490966047342296,5,0.0
1.6850985136770391,0.6219929463557243,4,0.31690739453111627
1.6671845886116388,2.899105523163088,2,0.01895780705130311
1.6136645499604731,0.769471924921135,1,21.218432528281298
0.6213932301504792,0.7643259424399247,5,0.0
1.2254111635741218,0.7184417082646763,1,21.09993888270106
1.5996949014548245,2.516015585269236,3,0.008904247574558028
1.2782520081672295,2.127705285632472,3,0.0005891719364675974
0.868654397932884,0.881747502100056,1,5.125119913660926
1.3616191757431586,2.931850663658312,4,0.0
1.6685736546694616,2.863367620775481,4,0.0
0.7023066424929829,2.9666100911507476,1,0.03617257089541346
0.7932570624360783,2.759655179163738,2,0.007245706989676528
0.8274668461280837,2.5155476908668364,5,0.0
1.3977380075766173,1.676594718637677,2,0.1085326762847967
0.9225357480848893,2.7582429185763244,1,0.16174092273626745
0.6602071378936554,1.5482921035446549,1,0.7940388398244317
0.6379113773607983,0.9977104397819168,3,0.0
0.6155304748394802,2.642573559873546,1,0.20393858771055334
1.6521527691288407,1.427497219789826,3,0.016369830211782555
1.0894709675402332,2.9561722991496486,1,0.07607364108692831
0.7799475551253516,2.1470141886569354,1,0.2252864688535349
1.0902094925389334,0.7722311578272535,4,0.026663240442258557
1.8758910818057433,1.2386322394731162,3,0.14614702340036734
1.2423780088960013,1.5302540152589146,5,0.0
1.7138261953570342,0.682226140627107,1,39.507402705936094
1.039779118826633,0.5972555270780331,4,0.377482651773681
0.9846939309729953,2.887064178729127,4,0.0
1.2836650016527458,2.6022407295937042,2,0.028962994204540765
1.7866535030261508,0.8433667900415394,2,2.1251247774094444
1.322865143953146,0.6215130402470823,3,0.9697169762857034
0.9546024209701807,2.8525814635844826,4,0.0
1.5205792110072414,1.215739537950886,4,0.004999894205064927
1.7213277802914049,2.3374397938135223,4,0.0021191536464604363
0.985052149758092,2.662988365348652,2,0.02200997520455315
1.616590882050041,0.6023826509011441,3,3.7643244588335407
0.5130339536196354,2.3351894537988613,2,0.0010837606258517379
1.0905893988110575,1.4658694108236827,3,0.00540061042372838
1.2433686181927215,1.0484335362340178,5,7.381769690318103e-05
0.8478316163925508,1.2834515419898178,5,0.0
1.5308829201465521,0.5750581735391318,2,12.832501712071288
0.8589425842932299,1.864085997076132,4,0.0
0.701445574454292,2.597987126814375,5,0.0
0.8946184898742828,1.5461037845309773,3,0.003966580606564208
0.9866413470456965,1.6940618890669161,4,0.0
0.6331420948018356,0.5980319974009419,2,0.07146534313121648
1.9278426009875624,2.8448209108041764,1,0.4017587589637599
1.4412860738582949,1.9636509398675266,1,7.171938399124381
1.5389782315434886,2.63232907514729,4,0.0
1.4726045137537722,2.048369062444556,5,0.0
1.7082857701054017,1.9807726265110128,1,1.798654349465007
0.759884980084016,1.5317037960556088,1,1.0664489015868153
1.2584052354158712,2.583462783521837,4,0.0
0.5272607974908731,2.383971557278894,5,0.0
1.7847463304489501,2.2407004236827386,2,0.0885787325516923
0.8601298711538643,2.129001550596131,1,0.18529318290991093
1.5532157624726786,2.631884230970132,4,0.0
0.5113389975536641,1.5425645551020146,5,0.0
1.87055629447375,2.8504432317949018,2,0.02181562181124925
1.9116590564868603,1.8491615831580597,4,0.00035202155028366477
0.8448221561973338,2.42411297569575,1,0.17867137523495574
1.185800270706626,0.5456668713243646,5,0.027166346970872602
1.5179359371531087,1.1320727184956485,4,0.06027875806187561
0.7860294897921902,2.885778287651828,4,0.0
1.1835412971139159,1.235460180470509,1,8.152456950255155
1.8633235113769673,2.917892498815218,2,0.07834787768967
1.184364558432415,2.6843745412223905,2,0.02111061850897457
0.9461041619624204,2.942020638902885,5,0.0
1.4942898630554067,2.6337120190977377,1,0.3608251561221674
1.7695883393331941,1.2019820333975157,5,0.003170289382225383
0.9302608576570913,0.8778571588027807,1,10.666415914275907
1.082402502482334,1.908229819193153,2,0.014903915805005805
0.5081445059394827,2.0453742149143768,5,0.0
0.6253863582297916,2.7157165248317163,2,0.004123864009613371
1.6604189449885483,1.4552848516122971,2,0.21190553579845497
1.8853392846958439,0.5917295460070894,1,39.69841680876718
1.551623659815374,1.0793704470201109,1,17.949311297790615
0.6479853461339128,2.3478691674166305,5,0.0
1.2241717544509936,1.1129448485183988,2,0.3280362090068802
1.8119628328442086,1.5899371322482705,4,0.008175650908344809
1.7685856770260282,1.1608381276528243,1,15.61472968843824
0.6918694204114791,2.751145628619357,4,0.0
0.8592578611448121,2.859164151592204,4,0.0
0.9092175544155481,0.8681604330468067,1,8.362315045984731
1.1307472849395026,1.7324538861534793,5,0.0
1.7247344601671166,1.3628858777292956,4,0.003982662186114753
1.8466105100662014,0.6517793707088491,3,1.6461612601341042
0.977651648882442,0.5065427139095611,2,1.637556940208933
0.98602973199192,2.75511051103986,3,0.0
1.313646433385802,2.208386480142512,2,0.033090532148550594
1.7543400973610481,1.7672141080715684,5,0.0
1.5752579595033747,2.834712420766492,3,0.00238357048632645
0.5225525345993403,2.6967406851609024,5,0.0
0.5061530052338531,1.6067068415801475,1,0.2128150380591928
0.6567577834967426,2.33324153390505,4,0.0
0.9321845079187475,1.0671133072149968,5,0.0
0.8870262214168476,2.2268668548997823,4,0.0
1.978923955500306,1.0031517510733219,1,16.935195410041175
0.9915861667676644,2.8072423084994598,2,0.015735355975556187
1.3180525338280096,0.9909432729520278,1,15.942730228706559
0.5547197822425152,0.8385636970977532,2,1.1169862797929557
1.9819692399321855,2.514850709322709,3,0.011011944936036872
0.5523988901463296,1.7671161352813054,5,0.0
1.9741789292184149,0.7599224850884918,4,1.432722155709019
0.9401357875175266,2.0440419623974275,2,0.008429645438124009
0.6307230259759453,1.4929639928948966,3,0.00973239870123028
1.1519247937277821,1.0628456331557319,1,3.0681988024683657
0.7325256408170363,2.6920725529649143,4,0.0
0.9611581780747402,0.8086181593251345,5,0.0
1.5381855304810792,0.6342159532059215,2,9.48920775333939
0.9538601247829477,2.610013107934537,5,0.0
1.3533826269425326,1.1296403820459524,3,0.0014861896852378558
1.1956779123269778,2.880430839072691,5,0.0
1.635668733552461,2.433911810273047,2,0.029416660574196053
1.7287816393184472,2.2966020885246228,5,6.442894471591997e-05
1.3898934217774772,2.0104368885571553,1,2.039966713663274
1.0008302396226552,0.505350946931052,4,0.15285660669268716
1.535454508522861,1.4137834903237765,1,5.538495923957862
1.4950185063115233,2.207863109246428,1,1.058110291319697
1.9932814769062515,2.0997974110083995,4,0.014384781173960704
1.8961022136686272,2.9479383765410536,2,0.017420085365092968
0.9389451072330546,1.6069283665927538,4,0.0
0.9796827779355588,2.7348057545134297,1,0.1821630968690296
1.658394351663914,1.7213109271180236,1,5.2372530664423405
1.2675860681255142,2.806505317215887,5,0.0
1.1701085822275923,2.351130804734779,1,0.5085898727998671
1.6435262865995666,2.1912524272967566,4,0.0
0.5696485964022933,1.6013826890301925,5,0.0
1.4700022037121983,1.8084212762607619,1,0.5161743324737441
1.9344818673966762,1.3692796641867615,1,21.854373931636943
1.875470963647786,0.701254351528499,3,1.5191025946929158
1.1871787540578045,1.3873714022561248,5,0.0
0.5797533593898875,1.707246046799735,2,0.012023697876379627
0.6659480945359664,1.9929805426681406,3,0.0
1.5028338871255102,1.764653234622116,4,0.0010104253144431865
1.8998212039208153,1.9608711299657553,5,0.0
0.957453442425106,2.672557782757814,4,0.0
1.7159271306738904,2.458057511145281,4,0.000415394967264297
1.462407903834214,0.6270376965481562,2,10.577765509623797
1.9708692864077955,1.577007784736577,2,0.4906132796583004
1.2131107725563228,2.3441857097422623,2,0.037049915530970826
0.795905508862033,0.5840294312365828,5,0.0002700251896407645
1.7641573301077695,2.336749838710802,5,0.0
1.8714050930643136,1.3729460648728147,4,0.013155155712722402
1.4218500601657795,2.1676491062391947,4,0.004060834291462721
0.8003786602937235,1.3906622226777325,2,0.04367803230406886
1.3311821003503748,2.1391841811662804,4,0.0
1.9857776523050226,2.9833064148410684,3,0.00036945122158488447
1.7744793456304395,1.400652633815214,2,0.7443625192131794
1.2961808646249415,1.9672263535673291,3,0.0034099351150704543
0.7635636828511325,1.280211964217572,2,0.025019876859002168
0.5909664429580734,1.9190201832793472,3,0.0
0.5781316172387354,2.2517428072954937,4,0.0
1.7294383217646137,1.4819352866486128,2,0.6342676281445022
1.3694441128105581,1.1439265856990681,1,13.966824855035124
1.074794427758881,2.5284418957507704,4,0.0
1.66079319114155,1.7080692430035658,3,0.021760180253094848
0.6893692047111315,2.4363309197028693,5,0.0
1.0266207758771997,1.5643305773538456,4,0.014593860266050142
0.6939467265387154,1.5761607606941355,3,0.0021810999777238478
0.6070315765875418,2.281610111890162,1,0.05979546368470977
1.8931773566217407,2.48863369260739,1,1.2623679233674778
1.359158399022949,1.4282237890916019,1,3.230760791936986
1.1505589937499698,1.1856903548510598,1,2.067210136273553
1.5984612831093448,0.8744974826651912,3,0.32848780938798383
1.3941639514937891,0.8865822670310404,2,1.063078952466992
0.5449786173286679,2.2826727558793793,1,0.10265214946432925
1.5525888598691673,2.4442309139867824,3,0.014855847802062984
0.940170455392099,0.8189901064608636,4,0.0036439046938600587
0.6696325331103419,2.2207516370135956,4,0.0
1.7018947712491648,1.1108487391861837,1,20.90707091898428
0.9081299238422436,1.8026785523548559,3,0.0002203330158045925
1.142432568564927,1.018866228802425,1,11.063123148101692
0.6496567699965823,1.0631561343478608,1,1.0278286378843713
1.9620622747926832,1.798484112669701,3,0.020825836396634243
1.9164424184957156,1.5556288029465153,3,0.042862841773030486
1.006545486237611,2.293988681021083,5,0.0
1.2414374540457667,1.1320025449997617,2,0.2736998611174215
0.8097144801645371,2.820384421036172,3,0.0004688616879991122
1.3680803494453544,2.250624060114243,2,0.012269194702379185
1.4930320130381605,1.8699959819870284,2,0.1645105218270351
0.8144832815470683,0.7167470476871453,5,0.0
0.5159821025629676,1.453272079721471,1,0.23961045368915126
1.2216172480354943,2.8368225441539874,4,0.0
0.893693620545154,1.5846384248304488,5,0.0
0.8475163690882269,1.5479946272240768,4,0.0
0.91133411036927,2.703457355206659,1,0.15643178964938143
0.9715632966175703,2.5565963205325506,1,0.2627387256621834
1.6640874296151655,2.5596585246288783,1,1.2243784418330983
1.6321121751533911,1.8780395025101075,2,0.11361971465418765
0.7515335848799664,1.1947391706894708,3,0.013195246388688773
1.891558054950608,2.0635354710720994,1,2.368875744541664
1.3438801755792653,1.7966427043659028,4,0.0006375442721264532
0.9924398748800511,2.718656065692725,4,0.0
1.445657086558904,1.2925306111338337,4,0.018856987151979008
1.3705969336735002,1.8243510678526533,2,0.19262594566716618
1.0882916897435961,1.104381926495789,1,9.01895532999892
1.840897324064161,2.194229772335974,5,0.0007172177560903492
1.3763223271953622,1.4341774163380916,1,2.5735018873299316
1.7830526133799864,1.9287875879640486,2,0.12429586459659257
1.9072249142696438,1.2604109810142607,2,0.5228400896148222
1.755483936164417,2.353930423461329,1,0.9973829614670203
1.7420432562896575,1.7166297463037312,2,0.3869360910769067
0.7826422705677296,0.9162547700332777,3,0.02568710424892474
1.0172425590530405,2.189583782099602,5,0.0
1.0166977620543858,1.9028172061393909,5,0.0
1.7528329962105103,1.2629876714412076,1,20.657564322293474
1.8339868144395464,2.0194888499406476,3,0.003613561682051743
1.9987092892417373,1.2631042243786772,1,17.150479385382667
1.1975018866771379,2.389976607370909,1,0.4405555412457592
0.9731798722154744,1.1963934593852357,4,0.002635476891766287
1.568835336319497,0.5280054484551653,1,29.100457106456687
0.5082158550435327,1.4364699274809207,5,0.0
0.8081940909743549,2.2154045422590345,4,0.00019729972539126917
1.1672728624311195,0.7921956946552726,2,3.033950941930221
1.2722781546297937,1.5987847946784672,4,0.0
0.9676117378193541,2.2377577105191726,5,0.0
1.4835582400138034,1.7543634361124458,1,3.2289199788309717
1.5620418691276257,1.3886884249749716,1,11.655611443070423
0.8759987397639634,1.2338353691770048,2,0.0561665159202336
1.4226629259925119,2.1283387090128674,5,0.0
1.4122568320078428,1.7319757430109473,4,0.0
1.841697758048028,0.7646085504020204,4,0.07407544135537418
1.661829295129794,2.2239058365539934,4,0.0
0.5718319105280838,1.8759521853843126,4,0.0
1.3058704622320108,0.8077041036148365,4,0.07998128410399849
1.5303237443817672,2.3759335326033137,3,0.0020266667945175584
1.894139140432254,1.1902483211646213,5,0.000364038712641335
1.421647338447161,2.1245175073751836,5,0.0
0.7682132323638893,1.5440431052903771,5,0.0
1.7198808221086435,0.6428246710871874,3,1.0018651776224414
1.6600931429487802,0.8518909057625336,3,0.23599844749454785
1.6296460364629262,2.254966475637116,1,0.6332809664204246
0.5226514386678947,0.8474975333051868,3,0.0
1.1121783222525494,1.0914046321029651,3,0.04655020550561094
1.7341376638221568,1.0472820264380505,4,0.034272537419320556
0.5227964945620847,1.2340346362893073,3,0.0
1.7897657656166108,1.6724131436821428,2,0.19914009599044585
1.4664391068130989,0.6691873429102347,5,0.0006353859058018359
1.980610929614037,1.3283413086769604,3,0.11793935921869474
1.7678365042402313,2.677334691818808,1,1.1842735058742127
1.4200391042228826,2.1776320357975534,5,0.0
1.8927127218902782,1.7189936719306806,1,2.0089609007543405
1.726310626361697,0.9599286829140375,2,3.470885813706767
1.602855915795673,0.7765310173294657,3,0.22864461245603981
1.909738075261976,1.7360023068815875,4,0.0029910480266046226
1.4701431197799606,1.8706530131004047,2,0.09837863440060872
0.6153555522321112,1.1971624671481558,5,0.0
1.367873860224587,2.080312204383905,1,0.5601963177296929
1.4366972825869753,0.5545824919591142,4,0.41243486717059835
1.137750987682054,0.9409741276128445,4,0.0027826665192142402
0.5553735622605622,1.9245760019404974,4,0.0
0.8827642707911383,1.3233357919492956,4,0.0009170845636854538
1.7282138937932845,1.434884761016722,1,15.864347789659648
1.5790067506443013,1.9580530653459614,3,0.025901188984150142
0.9417499809049774,2.4687958475678777,3,0.0
1.2568323103204782,1.445454553748524,2,0.29239500236709465
1.385447691432414,1.247558067051728,2,0.13588228143382092
1.5353492276838123,2.989570784100314,1,0.2913765687377729
1.1850292515767809,0.9848963954071411,4,0.026236728749653323
0.9483074190182773,0.7102622994147385,4,0.013428926157387512
1.2391619930318043,1.9283078242811635,3,0.004543047631595779
1.492738766605648,0.5654974467512714,4,0.2160066567937495
0.5051024102565549,1.5920955136352883,4,0.0
0.6609288695766908,0.8834780897554402,5,0.0
1.5527208350953334,2.214982851442432,3,0.005530075155475327
1.6270210134631775,0.6858522105367668,3,1.3591115666831417
0.9140287916101102,1.9162161465257364,2,0.019440147665513916
1.4387054665878813,2.5766111312033773,4,0.0
1.542917478902026,1.799879645943054,5,0.0
1.5021261104013264,0.6684668363008492,5,0.019635866418879627
1.4571867744169902,2.5539865484278184,5,0.0
1.3108264288573555,0.8084157731325663,1,12.622981506222473
1.9158168144076935,0.7088168759216944,4,0.1956375116249519
1.9976680291926185,1.1526241400657007,5,0.0034110842589770594
1.217242054422452,2.731079309057325,3,0.0
0.8665258241332598,2.9563404812464915,3,0.0003963901242105737
