Arrival_Rate,Service_Rate,Num_Servers,Avg_Waiting_Time
1.785156187425501,1.7980792076576444,5,0.0
1.2013126765341389,2.1260341385904313,3,0.014010057970988688
0.7109671999325156,2.3926374900396166,4,0.0
0.9987585636569709,2.392046688900937,3,0.0035086730891796866
1.4891061083429853,0.8895046624205865,5,0.010852007829697956
1.407265885545018,2.220098879639176,5,0.0
0.6644608447012201,2.4462022324682486,5,0.0
1.5662378749121129,0.8935142439865841,4,0.047388600589129866
1.260254232064919,0.6683720465344846,2,4.237083444257213
1.5206940902930461,2.377228515719951,4,0.0
1.8302866383148972,2.255209695054642,2,0.026532807441076826
1.0890547847770014,1.037501790653777,3,0.037460676666854875
0.9189266667281286,1.3462615118677161,2,0.035840454108919374
0.7484269551672972,1.567670650908557,3,0.0
1.8011524310140672,1.2138036099641636,4,0.0054913241846224784
0.8723311251529389,0.9253666113182455,4,0.04596449059916295
1.6218211262068307,2.0374924798558562,5,0.0
1.2114596967384899,2.3854350818793737,5,0.0
0.9845020653464363,2.3034501122244357,4,0.0
1.5463432456143984,0.7429170671148734,4,0.029732143427774485
1.1304869410295733,2.995105656073649,5,0.0
1.7782204587237054,2.346191239350555,2,0.04681845410981859
1.310258500431665,1.6486478027020153,1,1.1249299495666492
0.6769880905683143,0.5272048189495694,3,0.22983604566102733
0.860552926313647,2.1330180468505278,5,0.0
0.7642237755482217,1.4714115100207836,5,0.0
1.7066872619459421,0.9086409572844962,1,23.125095960537998
1.2478082626941673,1.155294691217629,5,0.0
1.8844708477760883,0.669053517043751,1,29.325791780034617
1.678083201204783,2.974303158585746,3,0.0019089765520790654
1.635823013442509,1.4874952971467208,1,10.879832546555342
1.212203357473612,2.2957929372521457,4,0.0
1.1576988884537802,1.5826624403999807,1,0.7577269431943595
0.6560135091157127,2.0395201439025317,5,0.0
0.57329213369422,1.4645096178553656,4,0.0
1.5720094851658057,2.47798580835578,1,0.3802409457011252
1.817214355761798,2.672294444752396,3,0.007041833218078289
1.5461986101909837,2.1179559782511204,5,0.0
1.4063994281961145,2.8171893552415033,4,0.0003610575957804613
1.5428211915418133,2.98771333704651,1,0.19951958508976544
1.3203810357750563,1.6992083081720495,1,1.8375115407625235
1.3057732418314674,1.766220942774725,3,0.005749693655672346
1.2728562259474365,1.2018347955874846,3,0.035633127359300264
1.6009616612248405,0.7812304547578764,1,14.501036413242193
1.7235874171468186,0.5320285383108541,2,23.412006019237655
0.9692875580735635,1.275024653445253,4,0.006173391395285145
0.6481089559589952,1.371024516579963,3,0.0
1.5160405806780908,1.4697198084817353,5,0.0038730873329350752
1.5519604486887264,2.5178038834368373,1,0.5507794014975886
0.8929669024562086,2.893134378847247,5,0.0
0.84328207392449,0.8997634216661727,1,8.985554145129328
1.0425968770635685,2.8119246152789064,2,0.014570014944954373
1.7961017060431492,2.8604232790734065,3,0.0020192696956334833
1.5331745264499796,2.113846204964388,3,0.001894451606128689
1.5644781095160782,0.5951894962978778,4,0.6272564146201383
1.6348712577173785,2.8962891702542795,2,0.026631997223868612
1.4723104464471366,0.9887996352177906,1,10.90388418534652
1.1217598170149712,1.8604497891221117,4,0.0
0.6108422233932366,0.8850280168263467,2,0.015148278098204267
1.7995887284419863,1.8654293149620296,5,0.0
1.5462593321461253,0.9262792158839129,4,0.02324164747061519
1.062070203763557,1.7475275167643844,2,0.11569567890112253
1.0922509377392031,1.420513992925047,5,0.0
1.3297935043615796,2.1365067807938964,3,9.505808586976961e-05
1.247737502614408,1.7345411277484835,1,1.5569222421011928
1.763537623676493,2.1658121160768276,4,0.0
1.9474157647390278,1.6807430982954465,5,0.0
1.075272540361615,2.1908660463183245,2,0.018971110363985938
0.5701122867250887,2.0125694086112733,2,0.007442390029025692
1.2583261654072715,0.821685834707389,2,1.3131721323313228
0.8656175203167221,1.3265001835959742,2,0.0953242419402426
0.9012527234993224,2.5257704812907025,4,0.0
1.8701713937097248,0.9097107475477252,5,0.058068552800871635
1.1823289931448246,1.956325485834081,5,0.0
1.8146135417659444,1.6535135802568548,4,0.007694694533735119
1.5664428846788898,0.8878384510659374,4,0.06047645456736307
1.1559425055793793,1.3641782716204327,2,0.1561401398659877
1.190296009324575,1.0366957463541393,2,0.8242485976219883
1.7276985032765724,0.7474811575479297,1,29.773126909528944
1.367191361312583,1.8038455088908503,3,0.009821305793864166
0.7767367166186372,1.671676999877348,2,0.14200083678307202
1.4969702439398107,0.7141369336470456,2,8.780895425043614
0.8462828407750587,2.885708438094071,3,0.0
1.7644707355785225,1.4344110050524321,3,0.06376417758621676
1.4442523984686888,2.591353648829337,3,0.0021701107666704453
1.1314889780836719,1.737414886467959,3,0.014094812593433493
1.5926223526632048,1.6925099543200257,3,0.017927464542706197
1.2781530481631662,1.3734600824628702,4,0.002202771568938826
1.4079841730558704,0.9259622804777272,3,0.15118151643089886
1.3970491198142097,2.5425468916053364,5,0.0
0.8605249321337288,2.391567235687795,5,0.0
1.7873130767154337,0.9913209980512581,4,0.01657637910348505
1.2567971095959694,1.338101768355811,3,0.005251935808509796
1.2970906235645958,1.706370131471869,2,0.08663627932058018
1.061161412684691,2.31444497558134,2,0.017310299125111388
1.4059053485057706,2.703914892834074,1,0.21701818462186342
1.5938560727403672,2.0262247325609604,4,0.0008447594316959722
1.7263731394608943,2.940835697110319,3,0.0008197480696213863
0.9303031338192214,2.051806663166508,1,0.1810729133319772
0.6847906967762021,1.6510818719944877,4,0.0
0.7061682706558199,1.728740526161385,3,0.0
1.822593538818878,2.0129688029670056,4,0.0038136937692338836
1.2799172012134499,2.882092864302558,5,0.0
1.1590057679539907,1.6114146971050367,2,0.028446011683743423
1.1193602148144972,1.6571640626050492,1,0.9918073761860395
1.6003626289369335,1.8745917465608215,5,0.0
1.549746173153105,0.607206442515404,2,18.673575939708837
1.7461991291261598,2.856183147263398,3,3.4445215906711495e-06
1.5468430158900583,2.5521498364732254,1,0.35749957899890833
1.0910391988624186,0.8586011463834748,1,9.541323777737235
1.50911981028336,1.4013440837544582,4,0.004483347358027541
1.6175837023963182,1.4563818884486843,4,0.020274359343159944
0.584835481897158,1.8210714787189883,1,0.1575997500633774
1.896165870665336,0.7843100034337848,4,0.2796177388881162
0.8176723735542548,0.9336227584616028,4,0.002241284418491881
0.9561666698105014,2.156203641512044,3,0.006211208432969915
1.9208206686811176,2.6996330635179864,5,7.045263316349079e-05
1.1262143272427894,2.8365680461908296,2,0.005766428831284333
1.370678513672269,1.5571620053702873,1,3.7447402223755786
0.941017156909203,1.5069050708169427,1,0.7608897729067012
1.982239248612918,0.9679117844544003,1,24.636626014060255
0.5947568979405646,1.432685760835856,2,0.006899614559993972
0.6248994071919081,1.645167509719887,5,0.0
1.2998893232896451,0.991926921292119,3,0.09115721461449414
1.936673629762283,2.217083307532814,4,0.005902053090189932
1.0982999460059066,0.5639147663170275,2,6.113346677299584
0.6271262392960699,2.712524310892339,5,0.0
1.30966232986362,2.2041925534341713,1,0.8830537842579498
1.0762447302222657,0.7489931964292611,2,0.8533787423827858
1.5367317429544565,0.6214424940102918,2,22.321170736019432
1.5058467790357384,2.6702832109617343,4,9.749334121570402e-05
1.8590643385497305,2.6713824746135013,5,0.0
0.688854547878502,1.3962766920049177,5,0.0
0.7564384203864241,1.9614399206907485,1,0.49948826827817006
1.7065496827340698,2.618837020159175,1,0.42466861422280766
1.1447760150164399,1.239967524594923,4,0.0041405909638964995
1.2583332208084321,0.8587854458727111,5,0.0011058147626742398
1.1183093117997576,0.9792648712273134,2,0.6426702708708827
0.9401398300496981,0.992436074108768,4,0.0012736176257829301
1.9967701899824786,2.457634419982776,4,0.0
1.3238626659296884,0.5008036930921387,1,27.204768132929388
1.350396606338419,2.3593174369966126,2,0.07998677313562812
1.1424354247442319,0.6831009896591779,5,0.005871217673316257
1.781737700723045,2.352389731416393,4,2.7057522953859753e-05
1.916295921086827,0.9775526784941014,3,0.6098763586066095
0.8242275530898203,1.953766758975593,5,0.0
0.7253793187911042,2.3595540641901103,5,0.0
0.7200191162353544,2.6987646327055184,5,0.0
0.9958159779030689,1.6214477099631766,2,0.15891172984170895
1.653371346382636,0.8218628644755972,1,18.97691307210616
1.592482406861199,2.333631603796748,4,0.0
1.1201127664286217,1.006396826074895,4,0.024104213149919642
1.5055036752218949,2.4094113359719387,5,0.0
0.6887361464900686,1.7218498494338423,4,0.000730268692751174
0.9146757715873817,2.143154335544361,5,0.005591466438503018
1.0816145647574575,0.8525873678211228,3,0.058985593901348214
0.7052833178444591,1.9163163104447225,3,0.0013197697294115467
1.6217043023427216,1.2836292228896409,3,0.113047668784226
1.2694840213349572,0.6155231818850708,1,38.356538051804016
1.6280549922164456,0.710455266892495,1,18.0201384436567
1.6009401217926187,2.6685006797536825,2,0.028944125023785093
1.03899943744566,1.649460731968413,4,0.0
0.5543681644885048,1.2129332647512339,2,0.14547511354037707
1.0969898128008404,0.7061697997256073,5,0.0020812125173735227
0.6249431641144647,0.737291410139045,3,0.0
0.6024440847513868,1.1479266333474885,3,0.0
1.4413645823682373,2.2570732117370014,3,0.00016515618176309084
1.9510564292680082,1.9121517613709698,1,2.454717402526034
1.7915331099840772,1.7101745056878455,1,5.409692840962055
1.207249462508569,1.885631059079333,5,0.0
1.504556784740386,0.7005315826774545,3,0.8335614872055078
1.322975417755609,1.2003581312951168,4,0.0
0.8554891697949312,2.9247297820409783,5,0.0
0.9622716814946746,1.6641768676071018,2,0.048815137723322695
0.6055229779435892,0.8918584438622232,3,0.040269553085395
1.2322882076464898,2.4210274573194828,5,0.0
1.491471321250165,2.9228055957392396,4,0.0
1.5976471444996192,2.7175887891808084,5,0.0
1.3685027956039308,2.408962030914674,5,0.0
1.2229055099557442,2.0207844422858656,3,0.003252767711899015
1.4917169146036762,2.4194137036833654,4,0.0016143980422239032
1.4530379797726116,2.7585462967144694,3,5.454886500723271e-05
1.6138418844542748,0.9348036655172296,1,16.899337567301444
1.8379193595458725,1.9927591181800346,5,0.0019880020502658436
1.5279632980801559,2.9630021998351657,4,0.0
1.3605341295482836,0.8487040166138594,3,0.3467246433184603
1.178014751072886,1.1127712422437435,1,3.963465822009221
1.9680183202685435,2.868399869339851,4,0.0005271996899704032
1.5840603448033725,0.9939904948936837,2,2.117382777201893
0.827388309126522,1.4845050373666921,5,0.0
1.3461816961789779,0.764635852707335,5,0.00037630498738798224
1.207898482532256,0.9562897546838571,1,2.4707502443949605
1.6302546165646215,2.6335462854171063,4,0.0
0.838814732555673,1.4755735729317037,3,0.0036803417643734952
0.8413656143580129,2.950894166639087,1,0.04817674323271746
1.0280548702805694,1.8099525368234448,4,0.0
1.7307134614439907,0.6987919745580782,1,28.80869918339667
0.6617756220315909,2.347448986522787,1,0.1281722591734547
1.1081726140318624,1.7283467683690947,5,0.0
0.8346214427233518,1.8449442722013203,2,0.009961115081591684
1.7752422005540902,2.938118331556628,4,0.0
0.7032218472406331,2.6424759391075736,5,0.0
1.6264334053234923,2.1924382181810045,1,0.9724974282111849
0.5738305224980252,2.040625077543456,1,0.17254574233798847
0.7602479233350996,0.5712283240109803,3,0.2345933228679514
0.555268048246248,1.6816949295829824,2,0.02244153585843277
1.7783680858480377,2.921728860211415,1,0.4110299723875064
0.9507051391625232,2.776779089135038,3,6.401058245250705e-05
0.9021253404856742,0.8394863977687532,1,6.123114936359869
1.1876613996073622,0.8822786630795008,1,11.584394591566566
0.6469993726299336,1.2976260016761851,1,0.8833446062108826
1.3638815353274067,2.043466745647234,3,0.007435454212546563
1.2014894913105612,1.670549924034375,5,0.0
1.1096635175057834,1.2532368961116307,2,0.31076984127964596
1.439015122045627,2.155626562959509,5,0.0
0.9130306572518236,1.0890919647382422,2,0.12191825050335094
0.539876418003964,1.7510841115652303,1,0.13935331039811286
1.098748533520139,1.1798606139739753,3,0.026520952983430785
1.6089673740990047,1.596331841956719,5,0.0
1.469084453268724,0.9881164910985536,3,0.24221167099679744
0.6371970921952169,2.1056021763736017,5,0.0
0.5934606490817571,1.0119642772077262,5,0.0
1.1715544326465668,1.1394362156593423,4,0.0004396816387013915
0.7188507808897631,0.6071951721366488,1,8.204154252722713
1.3861376752736132,0.5076150633714065,3,1.5923747385615912
1.589525045485066,2.919079113523231,1,0.3529509244300677
1.8601218218005648,1.7590893006436368,4,0.0003546412437941859
0.5241958319654132,2.920575750867707,5,0.0
1.0595010473971276,1.0544550524494327,4,0.00445441184721814
1.3513359039864263,0.8232026850711509,3,0.12055512881718322
1.1762911798041773,0.6353815862025443,4,0.23016251751931088
0.5006098527076941,1.6116700925352363,2,0.0028764677301345697
0.5380565367002963,1.3883597098706206,3,0.0
0.6712758278451963,2.9267784034201556,2,0.005751353895593264
0.8045351258945823,2.7985840040503676,5,0.0
0.5475239794497896,2.475587162742843,4,0.0
0.701115229136474,2.7607552776702065,2,0.0
0.9975538379459159,0.6390818407658498,4,0.013625306198554038
1.9876959212667331,2.323101864064972,4,0.0035077983146358386
0.5677099826563444,2.562368059845422,3,0.0
1.5632722442416795,2.328706903320138,5,0.00015729113281308976
1.7426965811556456,2.452855779059429,1,0.8579269463561399
1.724280817199861,1.16026700300273,2,0.2839814985089551
1.970774118177767,2.2264156232843133,4,0.004394692856341563
1.6439312303258449,2.237734878295062,2,0.05181061333245771
1.9993252061179012,0.9883570896849352,3,0.5001869360335556
1.8502542274507887,1.8671101907129453,1,2.8641946480211753
1.3032891613332516,1.799381393877651,2,0.06978723146355391
1.6666720384201117,2.84427178596754,5,0.0
1.6781445348238653,2.2583529636869706,5,0.0
0.8711352605438175,2.3936717304722777,4,0.0003259506769227555
1.6842047098023913,2.016435281109768,3,0.02113318438891737
1.2396496150319698,2.687392892342776,2,0.034338171246407256
1.8701067359946784,0.9997073466488244,2,3.174797766488292
1.4652059055183724,2.6809457818942652,5,0.0
1.0131447963705476,2.7721032145598725,2,0.031597573634236945
0.562838573105787,1.0678746949265634,3,0.0050494958806088916
0.5987716212841463,0.9383836686228306,5,0.0
1.8999423978619345,1.9924976757738362,4,0.0017769372795752444
1.4829889290710285,1.6743769303063314,1,4.545593956493771
0.7594846620842663,2.045837676707997,4,0.0
0.6325468087657986,2.7041105171847537,5,0.0
1.77889174418157,1.2036808153156393,4,0.022204062238996403
1.2189676536668679,1.4913222978605785,3,0.0037079708974154546
0.9783779810579039,1.9241337768279683,5,0.0
1.4436425397579313,0.6869611385636762,4,0.3583986807604787
1.515156438324182,2.444679496552259,5,0.0
0.7195198791510937,1.5135976877811557,3,0.0
1.6411105358524005,2.043201179988702,5,0.0
1.0112188688556893,2.6742308296654187,2,0.008405439486380012
1.3392802825976848,1.434108252980165,2,0.08265251582157314
1.7454527156905866,1.9705315589137913,3,0.022984481924087637
0.613230298389736,0.7619188303913939,3,0.0
1.9818270240690905,1.887826096443465,1,10.140287603982985
1.1306295592394007,2.9120580320455614,1,0.3134286492357298
1.5333738080929584,1.5449802196998992,3,0.11214570030155392
1.3636026158789574,2.3432707180330694,1,0.8432174581795422
1.6097374772714566,1.1058106246117736,3,0.10173339896144849
0.7929493948834965,2.9854889769168937,1,0.028505947321914863
1.3065212688912866,2.6199489997952057,2,0.031643179605448116
0.6854962346614517,2.9026958028335303,4,0.0
1.2436928406458436,0.8960877981739022,4,0.05010076251827832
1.4223386453281741,2.7801195267672525,5,0.0
1.9899308497726003,2.4348875493979127,3,0.013118592352696449
1.4250388033158883,0.5129338534466844,5,0.10926218302462173
1.7728367446072242,2.047422861796238,5,0.0
0.5071778248905828,2.6680533473094097,1,0.037275686478480397
0.8584528988636029,2.009158831301674,3,0.0
1.0310103458650182,1.6309211170569728,3,0.0
1.1879106077784023,0.9125164937745052,2,0.48149575840264414
1.7424787927840653,0.9971078655097669,2,2.041600744833493
1.468422324521737,2.9615359081031496,5,0.0
0.6326006230755659,1.274596734291506,1,0.5525079052622602
1.1091558266798027,0.6041856779557576,3,0.31951630975348894
0.6379181602250541,2.303787220051751,5,0.0
0.7516754847451844,1.7978576314340957,3,0.002849099483160973
1.0819833807452086,1.3205972203393397,2,0.10139803874433649
1.1482929432220472,1.240334401988424,4,0.0
1.976710365094351,1.0234070908154942,1,23.559859514383543
1.2600780262085405,2.762337407918965,5,0.0
1.8633582613314745,1.1661652618084737,1,22.78796346941349
1.1835762461323047,1.0464795621077099,1,6.466858919056512
1.0496515787421117,1.9355084585752005,1,0.6021539202830868
1.8412476824682225,1.212761415770284,1,13.093489973636197
1.5587782713919391,2.9358810375644544,1,0.34161530369664805
1.8947204790970695,0.5268076134316773,4,2.7320865425605363
1.062569156689685,0.7581512119873433,1,7.473812168762947
1.525299600563909,2.7033609263622536,5,0.0
1.42401881757183,0.7753311741925235,1,21.04488313668223
1.736638632967026,2.040486298083375,1,2.6218819193531897
1.2052641524395402,2.447586795239946,5,0.0
1.629140382067397,0.5511038778813483,2,11.425677020184603
0.6079238897810786,0.5293949898614108,4,0.0
1.56033919706601,1.8204594825479359,1,1.2901183535288796
0.8996080777301574,0.8363481339753907,3,0.0499106083441457
0.8102259406822674,2.8999517487763775,1,0.10581378892684304
1.3928964635644676,1.0438363019911605,2,0.7721234678357134
0.5015463137644137,1.846266284196513,1,0.11931033990634952
0.8366452732942034,1.3385823811784388,2,0.18548832420259584
0.5335776725338033,2.514089306760091,2,0.02586795627075574
1.6610120977350038,1.9229250796457793,2,0.11449237313363375
0.8161367683188574,2.7527826007778353,4,0.0
1.2976333452973614,0.6791324616405904,4,0.12787153213575056
1.7885001832679277,2.792898707788749,4,0.0
0.983131374050121,1.4906702766330786,3,0.013355398724529541
0.5703595969136652,0.6338067602524882,1,3.886646876477049
1.9282791111178583,2.636658347921177,1,0.7809851999950181
0.8114895076326764,1.5244074663354097,5,0.0
0.5804734627943213,1.8248115096240507,2,0.056330759130346325
1.8107665887892637,2.564927055416535,1,0.9381279588286682
0.9251914193418275,2.020398044345483,5,0.0
0.9816372718278841,2.2139404160651073,3,0.004822886526429359
1.51866146363947,0.8482770671084554,3,0.2588549555317752
